weighted_avg_RRD,RRD,NRF,predicted_NRF_group_0,predicted_RRD_group_0,predicted_weighted_avg_RRD_group_0,predicted_NRF_group_1,predicted_RRD_group_1,predicted_weighted_avg_RRD_group_1,predicted_NRF_group_2,predicted_RRD_group_2,predicted_weighted_avg_RRD_group_2,predicted_NRF_group_3,predicted_RRD_group_3,predicted_weighted_avg_RRD_group_3,predicted_NRF_group_4,predicted_RRD_group_4,predicted_weighted_avg_RRD_group_4,predicted_NRF_group_5,predicted_RRD_group_5,predicted_weighted_avg_RRD_group_5,predicted_NRF_group_6,predicted_RRD_group_6,predicted_weighted_avg_RRD_group_6,predicted_NRF_group_7,predicted_RRD_group_7,predicted_weighted_avg_RRD_group_7,predicted_NRF_group_8,predicted_RRD_group_8,predicted_weighted_avg_RRD_group_8,predicted_NRF_group_9,predicted_RRD_group_9,predicted_weighted_avg_RRD_group_9,predicted_NRF_group_10,predicted_RRD_group_10,predicted_weighted_avg_RRD_group_10,predicted_NRF_group_11,predicted_RRD_group_11,predicted_weighted_avg_RRD_group_11,predicted_NRF_group_12,predicted_RRD_group_12,predicted_weighted_avg_RRD_group_12,predicted_NRF_group_13,predicted_RRD_group_13,predicted_weighted_avg_RRD_group_13,predicted_NRF_group_14,predicted_RRD_group_14,predicted_weighted_avg_RRD_group_14,predicted_NRF_group_15,predicted_RRD_group_15,predicted_weighted_avg_RRD_group_15
0.00114411515998948,0.0012253019925907696,0.000262249514634717,0.0008625394448379238,0.0012913724818174991,0.0012918416885128285,0.0007145224758416304,0.0010810171547848875,0.001059827998325943,0.0007762830082503336,0.001200516377351857,0.0011863458387062424,0.0007469875209903475,0.0011281860625454822,0.0011133709488518693,0.0016815109024510917,0.001470776848747702,0.0014824481989946076,0.0012886290037932519,0.0011919868732191646,0.0011825973349190607,0.0012941131510545573,0.001146064512075404,0.0011500676859905175,0.0011945701024917124,0.001067009030231731,0.0010646652236790735,0.002630116422210669,0.0013279821040395885,0.001374484837526856,0.0020467253978223424,0.001115693529993522,0.0010915134631339417,0.0025924024944836573,0.001291335721011313,0.0012938671612595307,0.001942558330895758,0.0009799458907855817,0.0009730757614586401,0.007253159415740842,0.0012589390456497088,0.001250961708933897,0.008191644722085703,0.001097011905023818,0.0012605033469630315,0.00701083389053851,0.0011852963624967901,0.0012572691779736817,0.0043788844690701425,0.0009812787275284153,0.0009847923543932241
0.0011374688011555405,0.00121535806612424,0.00026072606276619634,0.0008556702433164777,0.0012812659221122244,0.0012815535550885452,0.0007099492951620106,0.0010740300048157428,0.001053044747848125,0.000771244392810016,0.0011927582668064414,0.0011786456309251464,0.0007375511729036313,0.0011139263307655548,0.001099306248267481,0.0016803771875329892,0.0014692721742782613,0.0014814486969181924,0.001281783486877315,0.0011860062397623563,0.0011763150845296158,0.0012816122166760284,0.0011352188239287801,0.0011389582086919379,0.001181264920322807,0.001055298066840605,0.0010528069286150994,0.002622894945046077,0.0013240607614332352,0.001370710932013223,0.0020285654284019562,0.001106675831042678,0.001081828797504863,0.0025663104460566556,0.0012786328139921753,0.0012808446291868577,0.0019186908107719765,0.0009679791212612704,0.0009611199272634998,0.007254987208610566,0.001255089228335993,0.0012512769507148683,0.008240473281327326,0.0010943919807794133,0.0012680169250587107,0.007008946287711083,0.0011776219366908466,0.0012569306697602176,0.004322183129296996,0.000968067039390726,0.0009720404660328755
0.0011308763106662337,0.0012055111429695431,0.00025921495838482394,0.0008488864351297485,0.0012712820843349252,0.0012713933168815399,0.000705409622460531,0.0010670941985231597,0.0010463111986667687,0.0007662505486148428,0.0011850660294131482,0.0011710138442994876,0.0007282172459526881,0.0010998195071550692,0.0010853942044730842,0.0016793498308818615,0.001467865715382281,0.0014805429620728403,0.0012749444073329578,0.0011800266174062048,0.0011700387418284593,0.001269208977675347,0.0011244554308566892,0.0011279355524700478,0.0011681044140715482,0.001043713256827186,0.001041077576522242,0.002615810510401442,0.0013202120632674732,0.0013670086441908017,0.0020105090571940444,0.001097699456313459,0.00107219938053972,0.0025403693925671127,0.0012660033280611398,0.001267897458633667,0.0018951382866587716,0.0009561693293792062,0.0009493218824011034,0.007256803916486111,0.0012512859621234122,0.0012515902806526733,0.00828832750881583,0.0010917571757987177,0.0012753805761888625,0.007006777654045306,0.0011699816895659855,0.0012565417636316645,0.004266078520600386,0.0009549932811467437,0.0009594227799347588
0.0011242353089805101,0.0011956594961051038,0.00025769273446045487,0.0008420967987552165,0.001261286593141824,0.0012612243496871042,0.0007008468141048524,0.0010601245360331386,0.0010395433331204153,0.0007612326171522479,0.0011773360203420381,0.001163345246576371,0.0007189368932400095,0.0010857937609258861,0.0010715620120802362,0.001678104393784039,0.0014662771140343733,0.0014794449638499702,0.0012680407488051897,0.0011739813855882848,0.001163703133866744,0.001256834698963658,0.0011137139409141104,0.0011169386330181772,0.0011549996495331498,0.001032175348653371,0.0010293979044465444,0.0026084777896520873,0.0013162426064208224,0.001363176603372116,0.0019924720416046966,0.0010887189484100753,0.0010625802858768615,0.0025145048959364894,0.0012534070221718039,0.0012549884975814841,0.0018717128790837754,0.0009444224500888219,0.000937587513372912,0.007257573986805118,0.00124737083354629,0.0012517230956684544,0.008334223335662888,0.0010890133770668877,0.0012824428750696205,0.007003663822865821,0.0011623049169114722,0.0012559833530305143,0.004210311498726511,0.000942003666313112,0.0009468810156665789
0.0011175457960983645,0.0011858031255309262,0.0002561593909930879,0.0008353013341928818,0.001251279448532918,0.0012510466535052384,0.0006962608700949734,0.0010531210173456795,0.0010327411512090624,0.0007561905984222316,0.001169568239593111,0.0011556398377557972,0.0007097101147655959,0.0010718490920780036,0.001057809671088938,0.0016766408762395222,0.0014645063702345383,0.0014781547022495825,0.001261072511294011,0.0011678705443085966,0.00115730826064447,0.0012444893805409621,0.0011029943541010444,0.0011059674503363255,0.001141950626707613,0.0010206843423191596,0.0010177679123880082,0.0026008967827980158,0.0013121523908932833,0.0013592148095571675,0.001974454381633913,0.0010797343073325261,0.0010529715135162876,0.0024887169561647873,0.0012408438963241674,0.0012421177460303098,0.0018484145880469883,0.0009327384833901153,0.0009259168201789257,0.007257297419567597,0.0012433438426046263,0.0012516753957622132,0.008378160761868501,0.0010861605845839245,0.0012892038217009846,0.006999604794172638,0.0011545916187273085,0.0012552554379567688,0.0041548820636753666,0.0009290981948898275,0.0009344151732283347
0.0011108077720197982,0.0011759420312470066,0.0002546149279827234,0.000828500041442745,0.0012412606505082088,0.0012408602283359436,0.0006916517904308952,0.001046083642460783,0.0010259046529327122,0.0007511244924247937,0.0011617626871663668,0.0011478976178377657,0.0007005369105294467,0.001057985500611422,0.0010441371814991884,0.0016749592782483113,0.001462553483982777,0.0014766721772716774,0.0012540396947994209,0.0011616940935671415,0.001150854122161637,0.001232173022407258,0.001092296670417492,0.0010950220044244924,0.0011289573455949369,0.0010092402378245517,0.0010061876003466322,0.002593067489839224,0.001307941416684856,0.0013551232627459545,0.0019564560772816946,0.0010707455330808131,0.001043373063457999,0.002463005573252004,0.0012283139505182292,0.0012292852039801426,0.0018252434135484102,0.0009211174292830882,0.0009143098028191444,0.007255974214773528,0.0012392049892984217,0.001251447180933946,0.00842013978743266,0.001083198798349827,0.0012956634160829535,0.0069946005679657605,0.0011468417950134943,0.0012543580184104283,0.004099790215446948,0.0009162768668768911,0.0009220252526200253
0.001104021236744814,0.0011660762132533415,0.0002530593454293619,0.0008216929205048062,0.001231230199067696,0.0012306650741792193,0.0006870195751126176,0.0010390124113784488,0.0010190338382913642,0.0007460342991599348,0.0011539193630618078,0.0011401185868222773,0.0006914172805315621,0.0010442029865261426,0.0010305445433109876,0.001673059599810406,0.0014604184552790868,0.0014749973889162545,0.0012469422993214199,0.0011554520333639173,0.0011443407184182448,0.0012198856245625464,0.0010816208898634524,0.0010841022952826783,0.001116019806195122,0.0009978430351695478,0.0009946569683224173,0.002584989910775715,0.0013036096837955409,0.0013509019629384786,0.001938477128548037,0.0010617526256549352,0.0010337849357019934,0.0024373707471981414,0.0012158171847539906,0.0012164908714309838,0.0018021993555880406,0.0009095592877677396,0.0009027664612935677,0.007253604372422923,0.0012349542736276756,0.0012510384511836548,0.008460160412355372,0.0010801280183645955,0.0013018216582155278,0.006988651144245176,0.0011390554457700285,0.0012532910943914908,0.004045035954041266,0.0009035396822743038,0.0009097112538416528
0.0010971861902734114,0.00115620567154993,0.0002514926433330034,0.0008148799713790649,0.0012211880942113807,0.0012204611910350653,0.0006823642241401407,0.0010319073240986762,0.0010121287072850185,0.0007409200186276535,0.0011460382672794298,0.0011323027447093302,0.000682351224771943,0.0010305015498221657,0.0010170317565243374,0.0016709418409258069,0.00145810128412347,0.0014731303371833145,0.0012397803248600074,0.0011491443636989255,0.0011377680494142933,0.0012076271870068277,0.0010709670124389252,0.0010732083229108836,0.0011031380085081686,0.0009864927343541463,0.0009831760163153632,0.002576664045607485,0.0012991571922253374,0.0013465509101347375,0.0019205175354329454,0.0010527555850548917,0.0010242071302482734,0.002411812478003199,0.0012033535990314513,0.0012037347483828326,0.0017792824141658818,0.0008980640588440694,0.0008912867956021971,0.0072501878925157835,0.0012305916955923876,0.0012504492065113404,0.008498222636636635,0.0010769482446282307,0.0013076785480987082,0.006981756523010898,0.0011312325709969117,0.0012520546658999587,0.0039906192794583115,0.0008908866410820634,0.0008974731768932154
0.0010903026326055853,0.0011463304061367942,0.00024991482169364667,0.0008080611940655211,0.001211134335939261,0.0012102485789034815,0.0006776857375134641,0.001024768380621466,0.0010051892599136746,0.0007357816508279516,0.001138119399819236,0.0011244500914989269,0.0006733387432505874,0.0010168811904994878,0.0010035988211392342,0.0016686060015945123,0.0014556019705159265,0.001471071022072856,0.0012325537714151836,0.0011427710845721645,0.0011311361151497825,0.0011953977097401013,0.001060335038143911,0.0010623400873091076,0.0010903119525340758,0.0009751893353783497,0.0009717447443254697,0.002568089894334538,0.0012945839419742462,0.0013420701043347335,0.0019025772979364172,0.0010437544112806845,0.0010146396470968376,0.0023863307656671745,0.0011909231933506111,0.0011910168348356887,0.0017564925892819307,0.0008866317425120785,0.0008798708057450309,0.007245724775052105,0.001226117255192557,0.0012496794469170015,0.008534326460276449,0.0010736594771407317,0.0013132340857324937,0.0069739167042629155,0.001123373170694145,0.0012506487329358301,0.003936540191698087,0.0008783177433001726,0.0008853110217747137
0.0010833705637413413,0.0011364504170138874,0.00024832588051129303,0.000801236588564175,0.0012010689242513385,0.0012000272377844681,0.000672984115232588,0.0010175955809468185,0.0009982154961773327,0.0007306191957608281,0.0011301627606812262,0.001116560627191066,0.0006643798359674966,0.0010033419085581142,0.0009902457371556805,0.0016660520818165235,0.0014529205144564556,0.0014688194435848799,0.0012252626389869506,0.0011363321959836363,0.0011244449156247146,0.0011831971927623672,0.0010497249669784096,0.0010514975884773504,0.0010775416382728443,0.0009639328382421568,0.0009603631523527371,0.0025592674569568756,0.0012898899330422665,0.0013374595455384675,0.0018846564160584537,0.0010347491043323123,0.0010050824862476869,0.0023609256101900728,0.00117852596771147,0.0011783371307895537,0.0017338298809361898,0.000875262338771766,0.0008685184917220703,0.007240215020031892,0.001221530952428186,0.001248729172400639,0.008568471883274809,0.0010702617159020992,0.001318488271116884,0.0069651316880012335,0.001115477244861727,0.0012490732954991057,0.0038827986907605957,0.0008658329889286299,0.0008732247884861483
0.0010763899836806732,0.0011265657041812545,0.000246725819785941,0.000794406154875026,0.0011909918591476122,0.0011897971676780243,0.0006682593572975123,0.001010388925074733,0.0009912074160759927,0.0007254326534262834,0.0011221683498653986,0.001108634351785748,0.0006554745029226707,0.000989883703998041,0.0009769725045736762,0.0016632800815918408,0.0014500569159450567,0.0014663756017193864,0.0012179069275753051,0.0011298276979333402,0.0011176944508390861,0.0011710256360736243,0.0010391367989424207,0.001040680826415611,0.0010648270657244736,0.0009527232429455658,0.0009490312403971649,0.002550196733474491,0.0012850751654293982,0.0013327192337459358,0.0018667548897990556,0.0010257396642097748,0.0009955356477008214,0.002335597011571889,0.0011661619221140281,0.0011656956362444256,0.0017112942891286565,0.000863955847623132,0.000857229853533314,0.007233658627455142,0.0012168327872992735,0.0012475983829622526,0.008600658905631721,0.0010667549609123317,0.0013234411042518802,0.006955401474225854,0.0011075447934996577,0.001247328353589786,0.0038293947766458343,0.000853432377967435,0.0008612144770275184
0.0010693608924235893,0.0011166762676388861,0.0002451146395175926,0.000787569892998075,0.001180903140628082,0.0011795583685841513,0.0006635114637082372,0.0010031484130052096,0.000984165019609655,0.0007202220238243165,0.001114136167371755,0.0011006712652829715,0.0006466227441161087,0.0009765065768192675,0.0009637791233932198,0.0016602900009204643,0.0014470111749817305,0.001463739496476376,0.0012104866371802487,0.0011232575904212756,0.001110884720792899,0.0011588830396738754,0.0010285705340359458,0.0010298898011238918,0.0010521682348889638,0.0009415605494885791,0.0009377490084587533,0.0025408777238873866,0.0012801396391356418,0.0013278491689571398,0.0018488727191582188,0.001016726090913073,0.0009859991314562391,0.002310344969812626,0.0011538310565582855,0.0011530923512003057,0.0016888858138593326,0.0008527122690661777,0.0008460048911787629,0.007226055597321851,0.0012120227598058195,0.0012462870786018416,0.008630887527347184,0.001063139212171431,0.0013280925851374816,0.006944726062936776,0.0010995758166079373,0.0012454139072078706,0.0037763284493538,0.0008411159104165893,0.0008492800873988235
0.0010622832899700862,0.0011067821073867685,0.00024349233970624688,0.0007807278029333219,0.00117080276869275,0.001169310840502849,0.0006587404344647625,0.000995874044738249,0.0009770883067783192,0.0007149873069549286,0.0011060662132002944,0.0010926713676827383,0.0006378245595478123,0.0009632105270217981,0.0009506655936143139,0.0016570818398023923,0.001443783291566478,0.0014609111278558469,0.001203001767801782,0.0011166218734474423,0.0011040157254861534,0.0011467694035631184,0.0010180261722589836,0.0010191245126021913,0.0010395651457663162,0.0009304447578711966,0.0009265164565375035,0.0025313104281955673,0.0012750833541609976,0.001322849351172082,0.0018310099041359488,0.001007708384442206,0.0009764729375139429,0.0022851694849122827,0.0011415333710442415,0.0011405272756571938,0.0016666044551282187,0.0008415316031009018,0.0008348436046584173,0.007217405929632025,0.0012071008699478234,0.0012447952593194068,0.008659157748421199,0.0010594144696793968,0.001332442713773689,0.006933105454133996,0.0010915703141865668,0.0012433299563533594,0.0037235997088845016,0.000828883586276091,0.0008374216196000656
0.0010551571763201568,0.0010968832234249113,0.00024185892035190234,0.000773879884680766,0.0011606907433416133,0.0011590545834341164,0.0006539462695670882,0.00098856582027385,0.0009699772775819854,0.0007097285028181194,0.001097958487351017,0.0010846346589850476,0.0006290799492177804,0.0009499955546056287,0.0009376319152369567,0.0016536555982376267,0.0014403732656992985,0.0014578904958578007,0.0011954523194399038,0.0011099205470118418,0.0010970874649188485,0.001134684727741354,0.001007503713611534,0.0010083849608505096,0.0010270177983565292,0.0009193758680934178,0.0009153335846334139,0.0025214948463990294,0.0012699063105054654,0.0013177197803907602,0.0018131664447322404,0.0009986865447971745,0.0009669570658739301,0.002260070556870859,0.0011292688655718977,0.0011280004096150896,0.0016444502129353135,0.0008304138497273039,0.0008237459939722766,0.007207709624385658,0.001202067117725287,0.0012431229251149475,0.008685469568853766,0.0010555807334362286,0.0013364914901605016,0.006920539647817513,0.0010835282862355453,0.0012410765010262518,0.003671208555237928,0.0008167354055459423,0.0008256390736312421
0.0010479825514738113,0.0010869796157532896,0.00024021438145456126,0.0007670261382404077,0.0011505670645746734,0.001148789597377954,0.0006491289690152145,0.0009812237396120132,0.0009628319320206536,0.0007044456114138882,0.0010898129898239226,0.001076561139189899,0.0006203889131260132,0.0009368616595707618,0.0009246780882611488,0.0016500112762261668,0.00143678109738019,0.0014546776004822368,0.0011878382920946144,0.0011031536111144734,0.0010900999390909844,0.0011226290122085814,0.0009970031580935975,0.0009976711458688464,0.0010145261926596024,0.0009083538801552421,0.0009042003927464844,0.0025114309784977705,0.0012646085081690444,0.0013124604566131736,0.001795342340947098,0.000989660571977978,0.0009574515165362028,0.002235048185688355,0.0011170375401412522,0.0011155117530739927,0.0016224230872806166,0.0008193590089453852,0.0008127120591203406,0.00719696668158276,0.0011969215031382076,0.0012412700759884651,0.008709822988644885,0.001051638003441926,0.0013402389142979202,0.0069070286439873365,0.0010754497327548718,0.0012386535412265494,0.003619154988414088,0.0008046713682261402,0.0008139324494923549
0.001040759415431043,0.0010770712843719491,0.00023855872301422213,0.0007601665636122474,0.0011404317323919302,0.0011385158823343626,0.0006442885328091418,0.0009738478027527386,0.0009556522700943246,0.0006991386327422363,0.0010816297206190126,0.001068450808297294,0.0006117514512725105,0.0009238088419171956,0.0009118041126868896,0.0016461488737680118,0.001433006786609156,0.0014512724417291548,0.0011801596857659146,0.0010963210657553364,0.001083053148002562,0.0011106022569648017,0.0009865245057051732,0.0009869830676572024,0.0010020903286755388,0.0008973787940566704,0.0008931168808767174,0.0025011188244917957,0.0012591899471517355,0.0013070713798393246,0.0017775375927805179,0.0009806304659846173,0.0009479562895007593,0.0022101023713647716,0.0011048393947523062,0.0011030613060339042,0.0016005230781641292,0.0008083670807551458,0.00080174180010261,0.00718517710122332,0.001191664026186588,0.0012392367119399578,0.008732218007794546,0.00104758627969649,0.001343684986185943,0.006892572442643459,0.0010673346537445486,0.001236061076954251,0.003567439008412979,0.000792691474316688,0.0008023017471834036
0.0010334877681918613,0.001067158229280858,0.00023689194503088713,0.0007533011607962849,0.001130284746793383,0.0011282334383033417,0.0006394249609488689,0.0009664380096960263,0.0009484382918029966,0.0006938075668031625,0.0010734086797362856,0.001060303666307231,0.0006031675636572725,0.0009108371016449312,0.0008990099885141796,0.0016420683908631632,0.0014290503333861944,0.001447675019598556,0.0011724165004538037,0.0010894229109344317,0.0010759470916535804,0.0010986044620100138,0.0009760677564462625,0.000976320726215577,0.000989710206404334,0.0008864506097977013,0.0008820830490241092,0.0024905583843811007,0.0012536506274535382,0.0013015525500692112,0.0017597522002325036,0.0009715962268170918,0.0009384713847676014,0.0021852331139001076,0.0010926744294050591,0.0010906490684948233,0.001578750185585851,0.0007974380651565846,0.0007908352169190844,0.0071723408833073475,0.001186294686870426,0.0012370228329694275,0.008752654626302765,0.00104342556219992,0.0013468297058245723,0.006877171043785879,0.0010591830492045734,0.0012332991082093566,0.003516060615234597,0.0007807957238175825,0.0007907469667043873
0.0010261676097562552,0.0010572404504800236,0.00023521404750455373,0.00074642992979252,0.0011201261077790328,0.0011179422652848913,0.0006345382534343969,0.0009589943604418762,0.0009411899971466714,0.0006884524135966673,0.0010651498671757412,0.0010521197132197105,0.0005946372502802984,0.000897946438753968,0.0008862957157430175,0.00163776982751162,0.0014249117377113042,0.001443885334090439,0.0011646087361582816,0.0010824591466517578,0.0010687817700440398,0.001086635627344219,0.0009656329103168647,0.0009656841215439709,0.000977385825845991,0.0008755693273783368,0.0008710988971886624,0.0024797496581656885,0.0012479905490744522,0.0012959039673028346,0.0017419861633030521,0.000962557854475401,0.0009289968023367275,0.002160440413294365,0.0010805426440995117,0.0010782750404567506,0.0015571044095457822,0.0007865719621497019,0.000779992309569764,0.007158458027834833,0.0011808134851897226,0.0012346284390768725,0.00877113284416953,0.0010391558509522166,0.0013496730732138063,0.006860824447414597,0.001050994919134949,0.0012303676349918662,0.0034650198088789497,0.0007689841167288262,0.0007792681080553076
0.00101879894012423,0.001047317947969453,0.00023352503043522308,0.0007395528706009519,0.0011099558153488801,0.0011076423632790098,0.000629628410265725,0.000951516854990289,0.0009339073861253475,0.0006830731731227507,0.0010568532829373799,0.0010438989490347327,0.0005861605111415905,0.0008851368532443071,0.0008736612943734068,0.001633253183713383,0.0014205909995844883,0.0014399033852048049,0.0011567363928793489,0.0010754297729073173,0.0010615571831739405,0.0010746957529674177,0.0009552199673169801,0.0009550732536423847,0.0009651171870005101,0.0008647349467985756,0.0008601644253703771,0.0024686926458455574,0.0012422097120144793,0.001290125631540194,0.0017242394819921663,0.000953515348959546,0.000919532542208139,0.002135724269547543,0.0010684440388356628,0.0010659392219196865,0.0015355857500439227,0.0007757687717344997,0.0007692130780546488,0.007143528534805781,0.0011752204211444787,0.0012320535302622932,0.008787652661394852,0.0010347771459533787,0.0013522150883536466,0.006843532653529617,0.0010427702635356726,0.00122726665730178,0.003414316589346033,0.0007572566530504185,0.0007678651712361637
0.001011381759295782,0.0010373907217491307,0.00023182489382289438,0.0007326699832215821,0.0010997738695029235,0.0010973337322856998,0.0006246954314428541,0.0009440054933412631,0.0009265904587390265,0.0006776698453814123,0.0010485189270212029,0.001035641373752297,0.0005777373462411459,0.0008724083451159471,0.0008611067244053432,0.001628518459468451,0.0014160881190057443,0.0014357291729416527,0.0011487994706170042,0.0010683347897011085,0.0010542733310432814,0.001062784838879606,0.000944828927446608,0.0009444881225108149,0.0009529042898678903,0.0008539474680584175,0.0008492796335692527,0.0024573873474207086,0.0012363081162736175,0.0012842175427812904,0.0017065121562998425,0.0009444687102695261,0.0009100786043818341,0.002111084682659638,0.0010563786136135133,0.0010536416128836287,0.0015141942070802706,0.0007650284939109733,0.0007584975223737378,0.007127552404220193,0.0011695154947346923,0.00122929810652569,0.008802214077978722,0.0010302894472034067,0.0013544557512440922,0.006825295662130939,0.0010345090824067454,0.0012239961751390985,0.0033639509566358423,0.0007456133327823592,0.0007565381562469545
0.001003916067270917,0.0010274587718190694,0.00023011363766756895,0.0007257812676544098,0.0010895802702411627,0.0010870163723049598,0.0006197393169657837,0.0009364602754947996,0.0009192392149877075,0.0006722424303726527,0.0010401467994272094,0.0010273469873724043,0.0005693677555789669,0.0008597609143688893,0.0008486320058388298,0.0016235656547768248,0.0014114030959750737,0.0014313626973009828,0.0011407979693712498,0.0010611741970331311,0.0010469302136520645,0.0010509028850807889,0.0009344597907057486,0.000933928728149266,0.0009407471344481306,0.0008432068911578637,0.0008384445217852882,0.0024458337628911397,0.0012302857618518676,0.0012781797010261223,0.001688804186226085,0.0009354179384053415,0.000900634988857815,0.0020865216526306553,0.0010443463684330634,0.0010413822133485797,0.0014929297806548286,0.0007543511286791287,0.0007478456425270324,0.007110529636078071,0.001163698705960365,0.0012263621678670637,0.008814817093921143,0.0010256927547023012,0.001356395061885143,0.0068061134732185545,0.0010262113757481671,0.00122055618850382,0.0033139229107483877,0.0007340541559246475,0.0007452870630876822
0.0009964018640496303,0.0010175220981792762,0.00022839126196924574,0.000718886723899435,0.001079375017563599,0.00107669028333679,0.000614760066834513,0.0009288812014508989,0.0009118536548713894,0.0006667909280964719,0.001031736900155398,0.0010190157898950544,0.0005610517391550515,0.0008471945610031313,0.0008362371386738641,0.0016183947696385042,0.0014065359304924756,0.0014268039582827955,0.0011327318891420836,0.0010539479949033858,0.001039527831000288,0.001039049891570963,0.0009241125570944023,0.0009233950705577348,0.0009286457207412324,0.0008325132160969133,0.0008276590900184846,0.0024340318922568536,0.0012241426487492296,0.001272012106274691,0.0016711155717708895,0.0009263630333669914,0.0008912016956360794,0.0020620351794605916,0.0010323473032943127,0.0010291610233145382,0.0014717924707675963,0.0007437366760389615,0.0007372574385145324,0.007092460230379407,0.0011577700548214955,0.0012232457142864121,0.008825461709222115,0.001020987068450061,0.0013580330202767996,0.006785986086792475,0.0010178771435599384,0.0012169466973959468,0.00326423245168366,0.0007225791224772843,0.0007341118917583448
0.000988839149631926,0.0010075807008297368,0.00022665776672792568,0.0007119863519566578,0.001069158111470232,0.0010663554653811903,0.0006097576810490433,0.0009212682712095594,0.0009044337783900741,0.0006613153385528695,0.0010232892292057702,0.001010647781320247,0.000552789296969401,0.0008347092850186762,0.0008239221229104478,0.0016130058040534885,0.0014014866225579498,0.0014220529558870898,0.0011246012299295069,0.0010466561833118715,0.0010320661830879529,0.0010272258583501296,0.0009137872266125691,0.0009128871497362227,0.0009166000487471943,0.0008218664428755661,0.0008169233382688411,0.0024219817355178473,0.001217878776965703,0.0012657147585269952,0.0016534463129342584,0.0009173039951544769,0.0008817787247166287,0.0020376252631494475,0.0010203814181972604,0.0010169780427815044,0.0014507822774185726,0.0007331851359904724,0.0007267329103362372,0.0070733441871242055,0.0011517295413180847,0.0012199487457837368,0.008834147923881635,0.0010161723884466883,0.0013593696264190612,0.006764913502852696,0.0010095063858420582,0.0012131677018154777,0.0032148795794416595,0.0007111882324402698,0.0007230126422589424
0.0009812279240178016,0.0009976345797704476,0.00022491315194360815,0.0007050801518260786,0.0010589295519610614,0.0010560119184381616,0.0006047321596093742,0.0009136214847707833,0.000896979585543761,0.0006558156617418455,0.0010148037865783264,0.0010022429616479817,0.0005445804290220161,0.0008223050864155224,0.0008116869585485819,0.00160739875802178,0.001396255172171497,0.0014171096901138677,0.0011164059917335189,0.0010392987622585904,0.0010245452699150586,0.0010154307854182898,0.0009034837992602492,0.0009024049656847305,0.0009046101184660188,0.0008112665714938228,0.0008062372665363596,0.0024096832926741247,0.0012114941465012883,0.0012592876577830366,0.001635796409716193,0.0009082408237677984,0.0008723660760994634,0.0020132919036972238,0.0010084487131419076,0.0010048332717494787,0.0014298992006077573,0.0007226965085336627,0.0007162720579921467,0.007053181506312472,0.001145577165450133,0.0012164712623590384,0.008840875737899708,0.001011248714692181,0.0013604048803119286,0.00674289572139922,0.0010010991025945274,0.0012092192017624135,0.003165864294022397,0.0006998814858136032,0.0007119893145894774
0.0009735681872072563,0.000987683735001421,0.000223157417616293,0.0006981681235076968,0.0010486893390360872,0.001045659642507703,0.0005996835025155056,0.0009059408421345688,0.00088949107633245,0.0006502918976633997,0.0010062805722730653,0.0009938013308782587,0.0005364251353128952,0.0008099819651936702,0.0007995316455882642,0.001601573631543376,0.0013908415793331174,0.001411974160963127,0.0011081461745541198,0.0010318757317435406,0.0010169650914816054,0.0010036646727754406,0.000893202275037441,0.0008919485184032557,0.0008926759298977043,0.000800713601951683,0.0007956008748210388,0.002397136563725682,0.0012049887573559854,0.0012527308040428137,0.0016181658621166896,0.0008991735192069543,0.0008629637497845818,0.0019890351011039196,0.000996549188128254,0.0009927267102184606,0.001409143240335151,0.0007122707936685319,0.0007058748814822612,0.007031972187944197,0.0011393129272176392,0.001212813264012315,0.008845645151276327,0.00100621604718654,0.0013611387819554008,0.006719932742432042,0.0009926552938173457,0.001205101197236753,0.003117186595425861,0.000688658882597285,0.0007010419087499473
0.0009658599392002908,0.000977728166522649,0.0002213905637459804,0.0006912502670015125,0.0010384374726953103,0.0010352986375898145,0.0005946117097674373,0.0008982263433009168,0.0008819682507561407,0.0006447440463175329,0.0009977195862899873,0.000985322889011079,0.0005283234158420387,0.000797739921353119,0.0007874561840294951,0.0015955304246182784,0.00138524584404281,0.0014066463684348695,0.00109982177839131,0.0010243870917667223,0.0010093256477875933,0.0009919275204215846,0.0008829426539441472,0.0008815178078918004,0.0008807974830422499,0.0007902075342491471,0.0007850141631228777,0.0023843415486725222,0.0011983626095297948,0.001246044197306328,0.0016005546701357517,0.0008901020814719461,0.0008535717457719854,0.001964854855369535,0.0009846828431562997,0.0009806583581884502,0.0013885143966007544,0.0007019079913950793,0.0006955413808065812,0.007009716232019389,0.0011329368266206042,0.0012089747507435685,0.008848456164011503,0.0010010743859297645,0.0013615713313494793,0.006696024565951161,0.0009841749595105133,0.0012008136882384964,0.0030688464836520542,0.0006775204227913159,0.0006901704247403525
